Dia,Temperatura,Tempo_Retencao,Razao_Molar,Viscosidade,Mw
25,80.3,1179,0.998,6184,216000
25,802.6,1196,1.001,5942,217290
25,800.1,1182,1.012,6053,222060
25,797.7,1172,0.992,6064,220720
26,785.8,1219,1.004,5866,221400
26,795.8,1238,0.996,6198,221960
26,796.6,1172,0.01,5965,222540
26,79.2,1211,1.013,5849,224440
27,798.4,1187,1.002,6107,221640
27,80.4,1190,0.01,5820,219030
27,818.9,1188,0.986,6006,222690
27,801.7,1183,1.007,5998,227600
28,802.6,1201,1.006,6217,219470
28,799.3,1183,1.022,6095,216100
28,780.8,1205,0.997,5995,224430
28,799.7,1199,1.002,6164,219520
29,800.6,1195,1.002,6278,211310
29,824.6,1182,1.016,6112,223390
29,798.1,1188,0.999,6002,217860
29,80.3,1215,1.003,5738,219640
30,799.7,1210,1.006,5787,221330
30,788.3,1180,1.002,5939,220760
30,811.4,1202,0.996,5878,222840
30,807.5,1215,1.002,5963,218260
31,807.9,1167,1.011,6011,222050
31,790.9,1211,0.099,6106,218960
31,81.4,1187,1.001,5986,222960
31,78.6,1211,0.993,6097,222460
32,805.9,1185,1.012,6013,216260
32,821.9,1164,0.985,5605,224340
32,790.1,1167,0.994,5812,217860
32,794.3,1201,1.004,5971,223230
33,80.1,1205,1.016,5758,221470
33,79.5,1182,0.999,6120,227350
33,784.5,1213,0.994,6306,219110
33,800.7,1167,1.019,6244,218600
34,789.4,1199,0.986,5957,219920
34,804.7,1176,0.978,6298,218790
34,790.8,1187,1.004,6030,223200
34,815.5,1201,0.995,5933,213530
35,792.2,1183,0.099,5877,215790
35,796.8,1192,1.007,5940,215730
35,808.1,1220,1.002,5922,223800
35,787.7,1188,0.994,6034,226840
36,802.3,1217,0.987,6032,219580
36,813.1,1177,1.009,6001,219320
36,783.9,1211,1.007,6087,220280
36,801.8,1229,0.999,6238,224650
37,802.6,1151,1.018,6190,216290
37,807.8,1184,0.989,5703,220950
37,787.6,1212,0.985,5489,223900
37,786.8,1196,0.993,6187,222000
38,805.2,1207,0.01,5727,220760
38,80.3,1188,1.002,5955,224000
38,802.5,1202,0.998,5766,209190
38,803.5,1197,1.004,5640,222710
39,793.2,1223,0.987,6108,217380
39,802.3,1205,1.014,6152,212680
39,802.9,1207,0.999,5885,222040
39,792.9,1192,1.011,5482,225490
40,818.7,1190,1.003,5891,219450
40,804.7,1191,1.005,6078,223810
40,788.1,1208,1.006,5704,226450
40,806.6,1192,1.004,6037,225260
41,790.3,1206,1.006,5997,226560
41,807.9,1242,1.013,6116,222970
41,811.6,1217,1.002,6024,220300
41,791.8,1193,1.007,5805,213590
42,809.6,1224,0.999,6239,219020
42,804.1,1192,1.014,5968,216630
42,808.2,1159,0.993,5995,228680
42,81.9,1180,1.018,5813,219300
43,797.5,1163,0.01,5911,220490
43,792.5,1193,0.986,5823,222210
43,791.1,1200,1.001,5965,220170
43,791.8,1234,0.993,6342,226780
44,799.2,1207,1.008,5726,217510
44,803.4,1196,0.993,5677,220780
44,802.8,1217,0.996,6294,217030
44,808.3,1156,0.981,5958,214720
45,800.1,1205,0.995,5866,217550
45,814.5,1215,0.976,6208,219850
45,797.4,1170,0.984,5879,218280
45,827.2,1223,1.008,6365,217230
46,806.3,1207,1.008,6136,214370
46,791.4,1192,1.004,5902,219670
46,789.3,1213,0.099,6431,213980
46,804.8,1245,0.01,5879,223040
47,797.8,1204,0.01,6148,220330
47,807.1,1205,0.988,6060,214170
47,804.7,1191,1.015,6260,218760
47,799.3,1183,1.009,6312,216990
48,791.5,1217,0.998,6006,221280
48,784.9,1183,0.01,5849,225360
48,795.5,1201,1.002,6092,212500
48,808.6,1190,0.098,5864,220460
49,802.1,1210,0.998,6403,219360
49,787.5,1207,0.993,6027,222690
49,801.7,1221,0.099,5927,220850
49,803.9,1190,0.997,6037,216990
50,791.2,1195,1.018,5731,218720
50,801.5,1180,1.006,5806,216820
50,800.6,1191,0.994,6240,224300
50,788.6,1208,1.006,5869,220090
51,803.6,1215,1.014,6500,227600
51,805.6,1182,1.009,6552631578947369,219760
51,810.8,1217,1.001,6605263157894736,217170
51,810.5,1227,0.994,6657894736842105,213950
52,786.2,1208,1.007,6710526315789474,212790
52,790.6,1238,1.004,6763157894736842,213660
52,805.2,1185,1.009,681578947368421,221070
52,805.1,1175,1.006,6868421052631579,222030
53,805.2,1164,0.101,6921052631578948,213680
53,838.5,1230,0.995,6973684210526316,223580
53,805.7,1213,1.013,7026315789473684,218070
53,811.4,1199,1.002,7078947368421053,220590
54,809.5,1206,1.021,7131578947368421,226450
54,806.5,1177,0.993,718421052631579,223590
54,796.8,1249,1.017,7236842105263158,218930
54,807.6,1203,1.002,7289473684210526,216440
55,792.3,1202,0.993,7342105263157895,211390
55,797.6,1215,0.995,7394736842105264,217120
55,795.1,1210,0.997,7447368421052631,219160
55,800.8,1204,1.004,7500,216050
56,823.1,1184,1.005,6108,219470
56,781.3,1209,0.994,6215,220310
56,806.9,1238,0.01,5927,219100
56,783.9,1227,1.021,5832,217400
57,795.3,1232,1.017,5791,220670
57,810.9,1190,1.004,5607,221770
57,800.6,1180,0.01,6411,215640
57,789.2,1197,1.001,5779,225640
58,792.8,1201,1.006,5956,219610
58,806.8,1222,0.099,5945,220080
58,792.7,1166,0.997,6061,222830
58,802.2,1231,0.983,6163,220930
59,800.5,1197,1.004,6172,223810
59,793.5,1191,1.006,5883,221150
59,821.4,1180,0.995,5967,217550
59,806.3,1167,1.016,6057,221450
60,779.7,1216,0.988,5950,215430
60,801.9,1201,0.985,6321,220430
60,793.4,1174,1.002,6098,219870
60,808.5,1174,0.101,6147,219170
61,792.1,1193,1.017,6133,219490
61,798.9,1233,0.995,6235,212470
61,80.5,1195,1.011,6036,217810
61,808.7,1170,0.01,5741,220370
62,78.8,1195,0.998,6080,220640
62,796.7,1195,1.009,5870,215890
62,795.3,1146,1.007,5894,225060
62,793.5,1199,0.984,6117,216540
63,817.7,1195,1.015,6248,223880
63,80.4,1214,1.014,6004,221710
63,787.4,1237,0.994,6062,217420
63,809.2,1223,1.004,6340,227100
64,821.2,1195,1.005,6048,215230
64,810.3,1178,1.003,6520,223680
64,784.8,1251,0.994,6113,224000
64,795.2,1201,0.993,5648,217320
65,812.7,1200,0.01,6151,225570
65,792.9,1200,1.012,6076,219000
65,804.4,1204,1.005,6258,221150
65,807.7,1197,0.996,6135,221040
66,790.7,1189,1.008,5972,219460
66,799.4,1189,0.972,5755,223240
66,767.6,1199,1.011,5958,223170
66,789.8,1189,0.983,5830,213010
67,797.5,1186,0.996,5884,225220
67,787.5,1202,0.989,6118,213350
67,816.3,1195,0.987,6334,224130
67,785.7,1230,1.012,6079,224510
68,795.6,1147,0.995,5761,215640
68,801.3,1222,1.003,6089,218360
68,814.4,1225,0.01,6239,215580
68,785.6,1159,1.005,5878,219140
69,811.6,1193,1.001,5973,218770
69,800.1,1193,0.987,6003,223120
69,790.2,1172,0.101,5843,225240
69,804.6,1184,0.995,6130,225580
70,80.2,1178,0.984,5976,217750
70,79.4,1235,0.996,6084,219160
70,800.7,1219,1.015,5823,213270
70,796.1,1225,1.009,5913,216780
71,801.1,1214,0.997,6144,223860
71,806.6,1177,0.997,5925,226460
71,815.9,1190,0.997,6345,215060
71,787.6,1210,1.021,5920,217630
72,821.3,1176,1.004,6045,219890
72,780.5,1214,1.004,6187,221120
72,798.5,1195,0.101,5716,216760
72,805.9,1193,1.002,5648,221700
73,802.8,1214,0.997,5695,218100
73,793.8,1209,0.998,6253,219940
73,797.9,1193,0.999,5890,222190
73,795.1,1223,0.01,6512,220030
74,794.1,1178,1.007,5887,218250
74,808.5,1212,1.001,6037,219560
74,803.6,1212,1.007,6308,219650
74,793.1,1194,0.999,6401,218520
75,80.9,1207,1.001,6412,218960
75,803.1,1175,0.098,6242,226390
75,808.1,1218,1.009,6205,222240
75,806.3,1196,1.003,6119,218820
76,791.7,3000,0.101,6156,222790
76,794.4,1221,0.971,5890,218660
76,807.5,1186,1.021,5836,224690
76,806.1,1172,0.999,5999,221480
77,799.8,1169,1.011,5966,219570
77,801.2,1212,0.099,5909,221790
77,812.8,1174,1.006,6139,213720
77,794.1,1235,0.989,6191,215490
78,805.5,1158,0.994,6018,215220
78,79.8,1234,1.019,6296,220570
78,797.8,1204,0.998,5772,226930
78,81.1,1198,1.002,5961,228930
79,808.3,1189,1.009,5857,222550
79,808.1,1208,1.005,5627,222000
79,813.1,1199,1.002,5983,212800
79,800.2,1222,1.004,5976,217830
80,806.8,1202,1.024,6303,216850
80,796.9,1203,0.999,6126,217520
80,803.2,1193,1.002,5795,219330
80,798.7,1199,1.011,6371,218110
81,80.1,1206,1.011,6244,212080
81,80.6,1166,1.012,6116,222990
81,791.8,1173,1.006,5955,215710
81,820.9,1215,0.989,5808,220960
82,789.9,1203,1.016,5926,228300
82,787.9,1196,0.989,6218,216320
82,811.6,1200,1.003,6377,209880
82,807.9,1207,0.992,6309,218860
83,806.2,1189,0.999,5902,224400
83,806.3,1184,1.003,5776,227830
83,799.9,1204,1.003,6028,215080
83,79.1,1180,1.004,5646,221990
84,800.8,1208,1.016,6065,218140
84,793.2,1166,1.005,5970,219580
84,809.8,1221,0.998,5907,230580
84,798.5,1209,0.101,5681,213990
85,791.7,1205,1.012,6103,221010
85,796.8,1220,0.988,5893,221870
85,804.1,1233,1.006,5766,224340
85,794.4,1220,1.007,5426,220390
86,791.8,1163,0.997,5994,221230
86,802.4,1174,1.014,6354,218430
86,802.4,1188,0.998,6332,221080
86,794.9,1201,1.001,5909,218630
87,795.3,1210,0.998,5880,222490
87,802.3,1185,0.01,6094,218520
87,785.5,1204,0.989,5800,221510
87,785.9,1185,0.986,6060,219880
88,792.8,1188,1.016,6153,224500
88,797.9,1172,0.992,6245,219790
88,803.1,1182,0.099,5980,212910
88,814.8,1173,0.978,5959,225050
89,808.6,1180,0.994,5824,216380
89,798.4,1221,0.987,5835,217380
89,799.8,1181,1.016,5955,217620
89,79.0,1253,0.101,6073,225500
90,799.8,1210,0.993,6183,211460
90,797.1,1204,1.023,5839,232550
90,803.2,1183,0.101,6299,224220
90,791.7,1214,0.997,5946,220890
91,805.2,1188,0.975,5996,219780
91,815.3,1202,1.023,5851,221140
91,798.9,1251,0.986,5515,222080
91,80.4,1198,0.984,6177,222580
92,806.9,1223,0.101,6147,222220
92,79.6,1186,1.024,5944,220360
92,802.2,1199,1.014,6013,219210
92,800.1,1235,1.006,6103,219390
93,80.1,1187,1.006,5687,219220
93,792.3,1236,1.009,5894,224540
93,800.2,1214,1.008,6159,222370
93,80.5,1189,1.003,5749,208240
94,814.5,1213,1.001,6059,222620
94,809.6,1219,0.999,5729,220780
94,821.5,1212,0.992,6093,219930
94,792.3,1169,0.997,5993,218450
95,808.7,1185,0.011,5677,224500
95,801.8,1195,0.999,6233,223790
95,821.9,1199,0.099,5853,216910
95,791.9,1212,0.989,5838,221630
96,791.6,1204,1.002,6040,216110
96,79.4,1173,1.014,6230,214480
96,778.8,1208,1.009,5797,217490
96,794.7,1212,0.984,6012,223450
97,792.4,1211,0.099,6086,223810
97,801.5,1222,1.009,6139,222050
97,803.4,1217,0.099,6035,222900
97,818.8,1209,0.998,5927,222060
98,809.5,1199,1.006,5834,217430
98,794.2,1167,0.099,6017,221730
98,79.1,1209,1.001,5786,223200
98,804.9,1204,0.987,5416,223020
99,786.8,1205,0.994,6087,224760
99,818.3,1174,1.003,6181,222830
99,811.8,1178,0.984,5527,221410
99,795.3,1221,1.004,5798,224280
100,782.9,1199,0.01,6124,219890
100,813.5,1214,1.006,6411,216470
100,798.9,1201,1.002,6004,219350
100,812.4,1201,1.014,5854,217020
